"0",""
"0","# code for running honest_did"
"0","hd_cs_smooth_never <- honest_did(CS_es_never_cond,"
"0","                           type=""smoothness"")"
"2","Warning: stack imbalance in '<-', 129 then 128
"
"2","Warning: stack imbalance in '{', 125 then 124
"
"2","Warning: stack imbalance in '{', 111 then 110
"
"2","Error in .rs.parsePackageDependencies(contents, extension) : 
  object 'partition_yaml_front_matter' not found
"
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
